,Date,Timespan,Value,Base
9523,2020-06-30T00:00:00.0000000,19:00-20:00,37081.8,864063.3
9524,2020-06-30T00:00:00.0000000,20:00-21:00,36822.5,864063.3
9525,2020-06-30T00:00:00.0000000,21:00-22:00,36464.7,864063.3
9526,2020-06-30T00:00:00.0000000,22:00-23:00,36020.5,864063.3
9527,2020-06-30T00:00:00.0000000,23:00-24:00,34540.9,864063.3
9528,2020-07-01T00:00:00.0000000,00:00-01:00,32812.1,861774.4
9529,2020-07-01T00:00:00.0000000,01:00-02:00,31933.4,861774.4
9530,2020-07-01T00:00:00.0000000,02:00-03:00,31665.8,861774.4
9531,2020-07-01T00:00:00.0000000,03:00-04:00,31512.7,861774.4
9532,2020-07-01T00:00:00.0000000,04:00-05:00,31800.4,861774.4
9533,2020-07-01T00:00:00.0000000,05:00-06:00,32950.0,861774.4
9534,2020-07-01T00:00:00.0000000,06:00-07:00,34940.1,861774.4
9535,2020-07-01T00:00:00.0000000,07:00-08:00,37682.7,861774.4
9536,2020-07-01T00:00:00.0000000,08:00-09:00,38692.3,861774.4
9537,2020-07-01T00:00:00.0000000,09:00-10:00,38874.0,861774.4
9538,2020-07-01T00:00:00.0000000,10:00-11:00,38878.4,861774.4
9539,2020-07-01T00:00:00.0000000,11:00-12:00,38708.5,861774.4
